epoch: 0	train ppl: 103283.59825469916	val ppl: 6095841.572786426	best val: 6095841.572786426	time (s) spent in epoch: 37.51746153831482
epoch: 1	train ppl: 2572.657531605849	val ppl: 1518.5352555367517	best val: 1518.5352555367517	time (s) spent in epoch: 37.78783559799194
epoch: 2	train ppl: 1173.3721303615227	val ppl: 625.4748015395405	best val: 625.4748015395405	time (s) spent in epoch: 37.90874457359314
epoch: 3	train ppl: 710.3610309246452	val ppl: 967.1250250936102	best val: 625.4748015395405	time (s) spent in epoch: 38.02996015548706
epoch: 4	train ppl: 583.2008991102275	val ppl: 530.6582962707214	best val: 530.6582962707214	time (s) spent in epoch: 38.04391384124756
epoch: 5	train ppl: 487.2026646951829	val ppl: 496.9598196081277	best val: 496.9598196081277	time (s) spent in epoch: 38.090280294418335
epoch: 6	train ppl: 431.0982366458813	val ppl: 416.6692797725401	best val: 416.6692797725401	time (s) spent in epoch: 38.21551275253296
epoch: 7	train ppl: 385.8403852961395	val ppl: 364.63983216756867	best val: 364.63983216756867	time (s) spent in epoch: 38.22739124298096
epoch: 8	train ppl: 350.8727202273072	val ppl: 370.29248737723964	best val: 364.63983216756867	time (s) spent in epoch: 38.33427715301514
epoch: 9	train ppl: 317.2865857068348	val ppl: 303.13614233468655	best val: 303.13614233468655	time (s) spent in epoch: 38.505844593048096
epoch: 10	train ppl: 276.77473090568304	val ppl: 265.0560709101845	best val: 265.0560709101845	time (s) spent in epoch: 38.285600900650024
epoch: 11	train ppl: 249.72832519571787	val ppl: 289.3607167434051	best val: 265.0560709101845	time (s) spent in epoch: 42.140557527542114
epoch: 12	train ppl: 228.82359336121013	val ppl: 270.7374895675831	best val: 265.0560709101845	time (s) spent in epoch: 38.49532222747803
epoch: 13	train ppl: 207.67657567435378	val ppl: 254.30106892921938	best val: 254.30106892921938	time (s) spent in epoch: 38.35106658935547
epoch: 14	train ppl: 186.61679099184383	val ppl: 208.9662222094269	best val: 208.9662222094269	time (s) spent in epoch: 38.608906984329224
epoch: 15	train ppl: 167.43994266817214	val ppl: 196.36089839612237	best val: 196.36089839612237	time (s) spent in epoch: 38.53623175621033
epoch: 16	train ppl: 152.16977111530534	val ppl: 193.0361187702236	best val: 193.0361187702236	time (s) spent in epoch: 38.367547273635864
epoch: 17	train ppl: 139.23208172700265	val ppl: 176.12940164039296	best val: 176.12940164039296	time (s) spent in epoch: 38.51017642021179
epoch: 18	train ppl: 126.01058475208858	val ppl: 202.97898549355497	best val: 176.12940164039296	time (s) spent in epoch: 40.33541774749756
epoch: 19	train ppl: 116.07293213647547	val ppl: 182.5952298176748	best val: 176.12940164039296	time (s) spent in epoch: 38.397969484329224
epoch: 20	train ppl: 105.53387801730385	val ppl: 194.9001259906419	best val: 176.12940164039296	time (s) spent in epoch: 38.442601680755615
epoch: 21	train ppl: 98.63898621602567	val ppl: 189.98449442425564	best val: 176.12940164039296	time (s) spent in epoch: 38.2596971988678
epoch: 22	train ppl: 89.84560730027059	val ppl: 175.38517027017997	best val: 175.38517027017997	time (s) spent in epoch: 38.31173086166382
epoch: 23	train ppl: 85.3389397104999	val ppl: 187.65372354310384	best val: 175.38517027017997	time (s) spent in epoch: 38.427810192108154
epoch: 24	train ppl: 77.97912382998524	val ppl: 186.8507559430788	best val: 175.38517027017997	time (s) spent in epoch: 38.30195188522339
epoch: 25	train ppl: 71.06443939136035	val ppl: 191.1899615383024	best val: 175.38517027017997	time (s) spent in epoch: 38.32979917526245
epoch: 26	train ppl: 66.24861661056293	val ppl: 176.3301667435527	best val: 175.38517027017997	time (s) spent in epoch: 38.4136176109314
epoch: 27	train ppl: 61.432938294155846	val ppl: 188.7330001627944	best val: 175.38517027017997	time (s) spent in epoch: 38.43122696876526
epoch: 28	train ppl: 56.67234854160614	val ppl: 199.4489301204009	best val: 175.38517027017997	time (s) spent in epoch: 38.59427356719971
epoch: 29	train ppl: 51.22438136481923	val ppl: 204.37124795045966	best val: 175.38517027017997	time (s) spent in epoch: 38.390174865722656
epoch: 30	train ppl: 48.68802827952047	val ppl: 195.89303246702323	best val: 175.38517027017997	time (s) spent in epoch: 38.29384136199951
epoch: 31	train ppl: 44.220951587865095	val ppl: 217.033793790243	best val: 175.38517027017997	time (s) spent in epoch: 38.577595710754395
epoch: 32	train ppl: 41.27764153109292	val ppl: 228.60639142012678	best val: 175.38517027017997	time (s) spent in epoch: 38.388368368148804
epoch: 33	train ppl: 37.574543940033394	val ppl: 257.82911639380166	best val: 175.38517027017997	time (s) spent in epoch: 38.536118268966675
epoch: 34	train ppl: 34.67118838620301	val ppl: 270.07251040361746	best val: 175.38517027017997	time (s) spent in epoch: 38.78635883331299
epoch: 35	train ppl: 31.610378287706084	val ppl: 315.61225720192044	best val: 175.38517027017997	time (s) spent in epoch: 38.4604594707489
epoch: 36	train ppl: 29.327643103940154	val ppl: 303.44043902901154	best val: 175.38517027017997	time (s) spent in epoch: 38.44522261619568
epoch: 37	train ppl: 26.62327065805513	val ppl: 329.9953566874182	best val: 175.38517027017997	time (s) spent in epoch: 38.23542547225952
epoch: 38	train ppl: 25.263907010195798	val ppl: 322.4120218849141	best val: 175.38517027017997	time (s) spent in epoch: 40.709195375442505
epoch: 39	train ppl: 23.11472623812745	val ppl: 362.78967768447	best val: 175.38517027017997	time (s) spent in epoch: 38.362210512161255
